Datetime,wofs_area_percent,wet_percent,green_veg_percent,dry_veg_percent,bare_soil_percent
2016-02-16 07:50:04.962792,95.0,2.86,2.14,0.0,0.0
2016-03-03 07:50:03.182265,92.14,3.57,2.14,0.0,2.14
2016-03-19 07:49:57.486096,85.0,7.86,0.71,1.43,5.0
2016-05-06 07:49:45.803876,92.86,-2.14,0.71,5.0,3.57
2016-05-22 07:49:46.235956,82.86,3.57,0.71,9.29,3.57
2016-06-07 07:49:50.816600,82.86,7.86,0.0,2.86,6.43
2016-07-09 07:50:04.599363,77.14,10.71,0.71,2.14,9.29
2016-07-25 07:50:09.696739,72.86,12.86,0.0,0.71,13.57
2016-08-10 07:50:11.601173,77.14,10.0,0.0,2.86,10.0
2016-08-26 07:50:18.787629,77.14,5.0,0.0,5.0,12.86
2016-09-11 07:50:23.221811,75.71,7.14,0.0,1.43,15.71
2016-09-27 07:50:23.622881,70.71,13.57,0.0,3.57,12.14
2016-10-13 07:50:29.014527,72.86,9.29,0.0,2.14,15.71
2016-10-29 07:50:30.852675,71.43,7.86,0.0,2.14,18.57
2016-11-14 07:50:29.791305,67.86,11.43,0.71,6.43,13.57
2016-11-30 07:50:29.776894,67.14,7.86,0.0,8.57,16.43
2016-12-16 07:50:25.657866,65.71,11.43,0.71,12.14,10.0
2017-01-17 07:50:18.653007,60.0,7.86,0.0,11.43,20.71
2017-02-02 07:50:11.695014,83.57,-0.71,0.71,5.71,10.71
2017-03-22 07:49:48.258453,78.57,7.14,2.86,2.86,8.57
2017-05-25 07:49:42.319816,76.43,-0.71,0.71,7.14,16.43
2017-06-10 07:49:50.223968,77.86,-2.14,0.0,6.43,17.86
2017-07-12 07:49:58.131585,65.0,7.86,0.0,2.86,24.29
2017-07-28 07:50:05.931049,70.0,2.86,0.0,3.57,23.57
2017-08-13 07:50:12.088450,71.43,0.71,0.0,7.14,20.71
2017-08-29 07:50:15.727495,65.0,4.29,0.0,2.86,27.86
2017-09-14 07:50:16.054608,39.29,27.86,0.0,0.71,32.14
2017-09-30 07:50:23.560819,15.0,45.0,0.0,2.86,37.14
2017-11-17 07:50:23.929751,42.14,22.86,0.71,2.14,32.14
2017-12-03 07:50:18.594885,67.86,5.0,0.71,3.57,22.86
2017-12-19 07:50:21.378014,75.0,0.0,0.71,7.14,17.14
2018-02-05 07:50:01.295379,95.0,2.14,0.71,0.71,1.43
2018-02-21 07:49:55.745123,97.14,-0.71,0.71,0.0,2.86
2018-03-09 07:49:47.368651,95.71,1.43,1.43,0.71,0.71
2018-03-25 07:49:39.780826,97.14,0.71,1.43,0.71,0.0
2018-04-10 07:49:31.681172,95.0,2.14,2.14,0.71,0.0
2018-05-12 07:49:12.725755,90.0,6.43,0.71,2.14,0.71
2018-05-28 07:49:00.165768,92.14,4.29,0.71,2.14,0.71
2018-06-13 07:49:01.907849,84.29,3.57,0.0,3.57,8.57
2018-06-29 07:49:12.128021,2.86,86.43,0.0,1.43,9.29
2018-07-15 07:49:19.947521,95.71,0.71,0.0,1.43,2.14
2018-08-16 07:49:36.232273,92.14,2.14,0.0,2.14,3.57
2018-09-01 07:49:43.088182,85.71,7.14,0.0,1.43,5.71
2018-09-17 07:49:47.576854,0.0,54.29,0.0,0.0,45.71
2018-10-03 07:49:55.094836,11.43,75.71,0.0,1.43,11.43
2018-10-19 07:50:01.503932,85.0,-0.71,0.0,1.43,14.29
2018-11-04 07:50:05.156552,5.71,73.57,0.0,5.0,15.71
2018-12-06 07:50:03.701386,82.14,4.29,0.71,5.0,7.86
2019-03-12 07:49:46.524709,94.29,-2.14,2.14,1.43,4.29
2019-03-28 07:49:43.229867,78.57,8.57,0.71,5.71,6.43
2019-04-13 07:49:38.304819,83.57,3.57,1.43,2.14,9.29
2019-04-29 07:49:34.357600,90.0,0.0,0.71,5.0,4.29
2019-05-15 07:49:44.161253,27.14,42.86,0.71,2.86,26.43
2019-05-31 07:49:53.055886,80.0,7.86,0.0,5.0,7.14
2019-06-16 07:49:59.706527,83.57,0.71,0.0,1.43,14.29
