Datetime,wofs_area_percent,wet_percent,green_veg_percent,dry_veg_percent,bare_soil_percent
2018-12-29 07:56:13.133141,80.6,11.94,2.99,4.48,0.0
2019-01-14 07:56:10.978943,67.16,12.69,10.45,3.73,5.97
2019-01-30 07:56:06.987792,71.64,12.69,13.43,2.24,0.0
2019-02-08 07:49:55.309265,39.55,25.37,33.58,1.49,0.0
2019-02-15 07:56:05.053161,44.03,10.45,41.79,2.99,0.75
2019-03-12 07:49:46.524709,23.88,43.28,32.84,0.0,0.0
2019-03-19 07:55:55.740481,22.39,41.04,36.57,0.0,0.0
2019-04-13 07:49:38.304819,5.22,2.99,88.81,0.75,2.24
2019-04-29 07:49:34.357600,32.09,62.69,5.22,0.0,0.0
2019-05-22 07:55:59.152029,3.73,36.57,58.96,0.75,0.0
2019-05-31 07:49:53.055886,5.22,21.64,73.13,0.0,0.0
2019-06-23 07:56:12.745307,8.96,9.7,76.87,2.99,1.49
